txId1,txId2,source_time,target_time
101504128,149567175,39,39
148850220,148850403,39,39
151227884,149691712,39,39
77277341,149169480,39,39
116445797,162419947,39,39
10846099,149154428,39,39
148854546,148854549,39,39
148612414,148612058,39,39
10773622,149798605,39,39
137625060,149167406,39,39
149158779,149158766,39,39
151206980,162437289,39,39
149161862,149161853,39,39
148652319,149823959,39,39
148544591,148544581,39,39
11172561,2067049,39,39
148841744,148841749,39,39
151224380,12061837,39,39
1192279,49188193,39,39
149698582,149159040,39,39
148664325,149691712,39,39
148841677,148841686,39,39
149161668,149161692,39,39
151256476,149569585,39,39
9833495,149154428,39,39
30459894,55461432,39,39
47622350,149167406,39,39
148836219,148836221,39,39
148560091,149144836,39,39
149833420,149774188,39,39
64781880,126015984,39,39
83823063,149567146,39,39
12061834,119043284,39,39
100155667,91577189,39,39
149569447,149569098,39,39
161424042,152361795,39,39
9787027,149569098,39,39
4132239,149691712,39,39
149704419,149704421,39,39
13623410,149149747,39,39
152650997,162435684,39,39
148844412,148844421,39,39
148783527,162512478,39,39
148656619,149751808,39,39
148842318,148842322,39,39
149225640,149194572,39,39
148790983,40879076,39,39
31614040,149154428,39,39
7014841,149569098,39,39
151211074,151211077,39,39
149144836,149144829,39,39
149185308,149185303,39,39
20543946,149798571,39,39
149705268,149705272,39,39
148531301,149567364,39,39
149575523,149575529,39,39
148543011,148543004,39,39
149753103,149753105,39,39
148560581,148560578,39,39
151222478,149587000,39,39
137164629,118639527,39,39
40497229,149184521,39,39
88661288,148568416,39,39
149578805,149153502,39,39
151235261,118639527,39,39
91400373,149168097,39,39
149567364,149161349,39,39
149148220,85939061,39,39
149182874,149182868,39,39
148540140,149691712,39,39
30700346,150413125,39,39
161516732,149570739,39,39
34706694,17996620,39,39
1192279,149556776,39,39
148612416,148612058,39,39
12112057,162419259,39,39
7014841,149634555,39,39
109538594,151235261,39,39
149161345,149158766,39,39
161401581,162425608,39,39
148889239,148889247,39,39
149159420,149158766,39,39
148674452,148675735,39,39
149567864,149158077,39,39
148612340,148612058,39,39
12062173,149157916,39,39
149159427,149702534,39,39
148705365,148705678,39,39
148838603,148838698,39,39
149162480,19631888,39,39
148546172,148546162,39,39
148883392,30527907,39,39
149161616,149158766,39,39
105757029,148568416,39,39
7014841,149153011,39,39
149570703,149569098,39,39
149554553,149554557,39,39
148789766,38681627,39,39
5928715,39415508,39,39
85621251,149158766,39,39
10773622,9796280,39,39
148672512,148672524,39,39
151227868,149691712,39,39
1192279,22891722,39,39
149154841,149154721,39,39
87771179,148836935,39,39
149571659,149159892,39,39
149161337,24209301,39,39
149667501,149667515,39,39
76870994,148829534,39,39
148789993,44438053,39,39
148608895,53740297,39,39
149596432,149158080,39,39
152340559,162481447,39,39
148889057,148889247,39,39
161555316,149823959,39,39
24775820,149823959,39,39
1192279,13676664,39,39
148546944,151237654,39,39
12872026,40304219,39,39
10803763,149159898,39,39
148881439,149168096,39,39
148707975,149751898,39,39
148787347,148787504,39,39
148569208,85337146,39,39
149570707,149569098,39,39
148836725,148836731,39,39
148838180,148838411,39,39
148548943,64307248,39,39
7015277,150021275,39,39
149569116,149569098,39,39
148845311,148845451,39,39
148675735,148814510,39,39
148677542,149691712,39,39
148546737,6818420,39,39
151203481,152162148,39,39
149572322,92204257,39,39
148555271,149569218,39,39
40154806,33612887,39,39
149168099,149167406,39,39
13623410,107932777,39,39
123917442,148830241,39,39
149709788,149709792,39,39
39415508,149691712,39,39
151232233,116516509,39,39
151191573,151191571,39,39
150020379,38679364,39,39
148662219,148662210,39,39
149159892,149158766,39,39
34662595,152361795,39,39
112285660,149691712,39,39
149158080,149157913,39,39
151238966,151238985,39,39
13623410,145551348,39,39
148546137,148546129,39,39
10773622,148560251,39,39
140870196,148850890,39,39
20256776,149610170,39,39
151191571,153526719,39,39
148548945,148548943,39,39
5275625,47646927,39,39
148864627,149691712,39,39
149180559,149180556,39,39
148563677,64188232,39,39
149567352,149161349,39,39
64188232,118639527,39,39
148609616,19559928,39,39
148537622,149545531,39,39
114878007,148604614,39,39
149763270,149561396,39,39
148569566,148568416,39,39
151231601,118638871,39,39
149577477,149159053,39,39
149652275,65870837,39,39
148635979,149691712,39,39
2067049,148612058,39,39
7864711,148545546,39,39
12154231,162484454,39,39
149159898,149158766,39,39
149159376,149158766,39,39
1192279,149556040,39,39
149567351,149161349,39,39
149646657,100802881,39,39
148844753,148844984,39,39
118001446,149691712,39,39
10773646,149213324,39,39
149753108,34584290,39,39
148792567,148792573,39,39
151264192,149798422,39,39
148546170,148546162,39,39
148544557,148544235,39,39
19523983,19631685,39,39
18426017,151193187,39,39
148847817,149691712,39,39
149569364,149569098,39,39
148545913,64307248,39,39
149566960,149566798,39,39
84149502,116857400,39,39
116453119,38506648,39,39
32228077,32491429,39,39
151223110,149567607,39,39
24775820,51113675,39,39
149159646,149158766,39,39
149153492,5560742,39,39
149570718,149774409,39,39
148544235,151230204,39,39
149168096,149167406,39,39
149156359,149156341,39,39
148561385,151211046,39,39
148828483,29565661,39,39
149593713,116454652,39,39
93136339,148779591,39,39
11172561,34662595,39,39
148827025,148827030,39,39
7965704,149146312,39,39
148867642,14182114,39,39
17996566,151238012,39,39
75406099,149705536,39,39
82844227,149168097,39,39
148554119,149691712,39,39
149161612,153371287,39,39
148612080,151191907,39,39
91400373,149569098,39,39
10773622,149691712,39,39
150279447,149691712,39,39
149556051,149158778,39,39
148827469,149158766,39,39
65134676,151223773,39,39
8373032,149600810,39,39
148612097,148612058,39,39
149159421,149158766,39,39
148827450,148827455,39,39
148844172,72777111,39,39
3905058,12062166,39,39
5928715,148559874,39,39
148568897,148568416,39,39
148662210,149823959,39,39
148839597,59101724,39,39
149605802,149168097,39,39
148849532,148849789,39,39
148608917,148608921,39,39
148612070,149581260,39,39
148612105,148612058,39,39
148652891,148705793,39,39
149579623,149579615,39,39
19523983,149568039,39,39
149160226,149158766,39,39
148587956,149691712,39,39
161517050,149567382,39,39
79574873,75769412,39,39
149610141,100802881,39,39
151212305,151212311,39,39
148827417,148827422,39,39
148838970,148838976,39,39
151228201,149691712,39,39
148835245,149160862,39,39
149646974,149647029,39,39
148881439,80547925,39,39
81975861,149577817,39,39
9899666,149168097,39,39
30529078,30528435,39,39
149174083,149174085,39,39
17334999,101242217,39,39
148847772,148847776,39,39
148704261,148836241,39,39
148618556,148618899,39,39
149561094,149158077,39,39
148549321,149161640,39,39
148784243,149691712,39,39
149622808,149160210,39,39
149165455,149165449,39,39
148685585,133295556,39,39
149567178,149161349,39,39
11172561,149186550,39,39
148652039,149691712,39,39
148605600,149658249,39,39
161520980,148542029,39,39
149627478,45350873,39,39
148537622,149763387,39,39
149208155,118589134,39,39
1192279,149556734,39,39
149627694,143317555,39,39
1192279,21092110,39,39
30700348,149560434,39,39
14182114,31614040,39,39
151192988,151192874,39,39
148888596,149561476,39,39
1192279,10619588,39,39
149704414,86904181,39,39
149160551,149158766,39,39
24775820,69910168,39,39
19559928,149572322,39,39
148558116,148558109,39,39
8373032,162424247,39,39
148672492,6910396,39,39
95850377,149181485,39,39
148814754,148814755,39,39
149567865,149158077,39,39
148546162,151224076,39,39
149628339,149182998,39,39
148609708,151209138,39,39
17996620,148775536,39,39
149569442,149569098,39,39
148546741,6818420,39,39
149560434,149154841,39,39
151224734,151224732,39,39
149658249,48094366,39,39
148839108,148839226,39,39
148707975,114710797,39,39
149698204,9095322,39,39
149180560,149180556,39,39
149569106,149569098,39,39
148887174,148887173,39,39
149626563,9909911,39,39
9787027,149585524,39,39
149646854,149646862,39,39
148573581,149641663,39,39
148885974,34239647,39,39
7867126,151752242,39,39
148783772,148783527,39,39
148612339,148612058,39,39
148847797,148847802,39,39
148560072,44421661,39,39
77431250,149174083,39,39
151212318,149584251,39,39
151262000,149880130,39,39
148838411,148844172,39,39
41447334,148568416,39,39
149167747,149167406,39,39
149159034,149158766,39,39
149763291,12062166,39,39
148844437,88963958,39,39
110127237,149553775,39,39
149149499,16439654,39,39
161441713,148545837,39,39
7965704,149168097,39,39
29614073,148612058,39,39
73252553,148886504,39,39
149753120,149753123,39,39
148618341,148618404,39,39
149560434,149168097,39,39
148888828,37931898,39,39
9796280,149561074,39,39
76406659,149705552,39,39
93056361,944074,39,39
148710753,57637934,39,39
84315641,149569363,39,39
84812755,149569098,39,39
148663563,149691712,39,39
149179119,149179131,39,39
148886504,61637460,39,39
148827447,148827450,39,39
1192279,149581500,39,39
148568918,148568416,39,39
148552929,149158766,39,39
161428371,149156353,39,39
149165467,47647890,39,39
148852286,148852292,39,39
31595350,148619281,39,39
12112057,162449771,39,39
149134782,149134785,39,39
148840585,148840593,39,39
151256476,149561094,39,39
148843157,148843334,39,39
100346195,34706694,39,39
151227262,152339842,39,39
149567839,149158077,39,39
149566791,149566787,39,39
149167749,149167406,39,39
148886505,61637460,39,39
23268000,152361795,39,39
149569586,149569098,39,39
49375401,148837780,39,39
148845691,148845696,39,39
149159379,149158766,39,39
149152061,149157913,39,39
149186557,149186550,39,39
149161128,149158766,39,39
148558434,86904173,39,39
148839671,148839682,39,39
148537622,161583948,39,39
148836707,148836714,39,39
149570220,149569098,39,39
151224732,114305349,39,39
51113675,149570228,39,39
11172561,149588181,39,39
1192279,149143123,39,39
59961403,149167761,39,39
149567365,149161349,39,39
29679152,74206107,39,39
107859110,148568416,39,39
148603015,149159902,39,39
148836720,148836725,39,39
148784265,148784243,39,39
148838857,149140425,39,39
148651054,149148559,39,39
149569448,149569098,39,39
38892588,149569098,39,39
149556775,149569098,39,39
148568429,148568416,39,39
7864711,148568416,39,39
643539,149158766,39,39
149569362,149569098,39,39
10834305,114916139,39,39
149569223,149569098,39,39
148847511,148847516,39,39
149567382,149567373,39,39
149158195,149161654,39,39
149698741,127887721,39,39
149167757,149167406,39,39
149753141,149753145,39,39
45444755,149168097,39,39
149140425,149569098,39,39
149161612,149160231,39,39
148545207,149156257,39,39
148847802,148857937,39,39
148569497,31765028,39,39
6910396,148863244,39,39
149153502,149158766,39,39
161532182,122210049,39,39
149168394,149605797,39,39
149141685,149182418,39,39
149194813,149698018,39,39
30528435,148885974,39,39
148546126,148546120,39,39
151220328,151227326,39,39
29679152,87310701,39,39
149705552,149705556,39,39
78814858,113649806,39,39
148838850,148838857,39,39
149567864,149157900,39,39
148608910,17996566,39,39
151193813,149567365,39,39
149569105,149569098,39,39
148841996,149185296,39,39
148674996,148675003,39,39
149587466,149691712,39,39
148699674,148699914,39,39
149167411,149544477,39,39
148697637,62019611,39,39
149152985,149152982,39,39
149167759,149698204,39,39
149555693,149168096,39,39
148825907,151223773,39,39
148852182,148852286,39,39
148560581,149556904,39,39
7965704,149572363,39,39
148779340,148779157,39,39
148778517,148778567,39,39
161475428,149823959,39,39
149646590,149160226,39,39
148886591,61637460,39,39
6930625,149158766,39,39
161492166,149823959,39,39
149583896,149149993,39,39
148730654,152361795,39,39
12401126,148566614,39,39
149167759,149167406,39,39
150402535,149568267,39,39
148886499,61637460,39,39
7014913,149168096,39,39
149567381,149569098,39,39
75489401,149569098,39,39
148860009,149699871,39,39
151217266,149162130,39,39
26312552,149691712,39,39
148612090,148612058,39,39
149705064,149705190,39,39
91400373,117217328,39,39
161530423,122210049,39,39
149567363,149161349,39,39
12061835,78814858,39,39
33612887,149569098,39,39
149147366,37265198,39,39
148790971,148790983,39,39
149753125,149753128,39,39
149206109,149698741,39,39
128790017,148829273,39,39
29679152,149138176,39,39
148785284,148785476,39,39
151254137,149569111,39,39
149134782,149134780,39,39
148844984,149133274,39,39
1192279,8908091,39,39
1192279,86904183,39,39
149161627,149158766,39,39
148656202,149567358,39,39
149141236,149569098,39,39
148885101,137069158,39,39
148883593,149168096,39,39
151227632,149691712,39,39
117834270,149569098,39,39
149583773,149141156,39,39
149167407,149167406,39,39
161573751,149823959,39,39
149569589,149569098,39,39
148568941,148568416,39,39
148574239,149823959,39,39
148784752,149569098,39,39
110127239,110127237,39,39
1192279,46753747,39,39
151192199,149567357,39,39
148883055,148883061,39,39
116139224,149161883,39,39
149590943,136795575,39,39
149159407,149158766,39,39
2864655,99354137,39,39
162434060,162434525,39,39
149570281,149569098,39,39
161398548,149823959,39,39
148534770,148534759,39,39
149575082,149575269,39,39
30700348,162437519,39,39
72777111,148844409,39,39
148537622,151192988,39,39
151227324,151245923,39,39
148887173,61637460,39,39
148864243,149691712,39,39
148830500,148831001,39,39
87600319,149161874,39,39
161523562,149156356,39,39
148566353,152361795,39,39
149637727,149159647,39,39
5928715,148568416,39,39
151224729,151224724,39,39
151230197,12061836,39,39
7014841,149152981,39,39
149605799,149168097,39,39
110232807,148582740,39,39
148847719,148847729,39,39
28972851,149567367,39,39
149705556,149705600,39,39
85621251,13983579,39,39
148546740,34266039,39,39
64188626,148827442,39,39
148849528,148849532,39,39
148786672,148786683,39,39
89841044,70190658,39,39
152616724,149569447,39,39
13983579,149154428,39,39
30988996,29332576,39,39
149570742,149157916,39,39
148569253,148568416,39,39
22283488,149154428,39,39
127010216,149161349,39,39
148546189,119043284,39,39
161486159,149569449,39,39
148815040,148815051,39,39
149148846,149148841,39,39
148705365,162463212,39,39
1192279,149564520,39,39
124414895,148568416,39,39
148619482,148619489,39,39
149753128,149753132,39,39
148612104,148612058,39,39
149134782,149554273,39,39
161422714,149567349,39,39
148612337,148612058,39,39
148563818,152342510,39,39
37530007,149554553,39,39
149161654,149161646,39,39
149693601,118589134,39,39
148839597,148839603,39,39
148652047,149798616,39,39
148543474,148543244,39,39
148652047,149684471,39,39
10773646,31752847,39,39
31614040,149599380,39,39
148864796,45957429,39,39
151224458,12061837,39,39
24775820,148568416,39,39
64307248,149585589,39,39
63398849,149691712,39,39
148864043,136768718,39,39
7015277,162491137,39,39
7864711,13906899,39,39
149626556,149626563,39,39
151232231,149569363,39,39
148568902,148568416,39,39
148791595,148791597,39,39
149159898,149646974,39,39
149642525,149161601,39,39
19560973,4590837,39,39
148537622,148537911,39,39
148836915,148836921,39,39
149635859,149168096,39,39
100073751,149165457,39,39
151264194,151264192,39,39
148805139,40983032,39,39
149194782,149710201,39,39
148695422,149158766,39,39
148838967,150020805,39,39
17996561,148850433,39,39
148837147,148837342,39,39
149596203,149596405,39,39
148829295,148829301,39,39
148670312,149691712,39,39
151217605,149570742,39,39
148558252,92199864,39,39
148776040,149654561,39,39
148544235,149568045,39,39
148594688,149570739,39,39
148643178,149690692,39,39
149606017,149168097,39,39
1192279,59090978,39,39
148546503,149636065,39,39
149154533,149154428,39,39
148829990,123917442,39,39
148568442,148568416,39,39
148878995,149691712,39,39
10773622,149798603,39,39
21940716,149159379,39,39
149161349,149158077,39,39
1192279,149167406,39,39
149160210,149158766,39,39
148612062,148612058,39,39
99616497,149208155,39,39
149161676,149567861,39,39
149160226,149646862,39,39
149569107,149569098,39,39
148850670,140870196,39,39
149142942,149142508,39,39
151197864,151197501,39,39
148662220,148662210,39,39
126924914,149158766,39,39
148534768,148534759,39,39
75404761,148568416,39,39
148827021,148827025,39,39
148627649,148627651,39,39
148612069,148612058,39,39
148568922,148568416,39,39
14608994,151217554,39,39
148673244,149158780,39,39
7965704,85621251,39,39
148667938,149691712,39,39
151224114,12061837,39,39
149567630,149161682,39,39
148889046,149161857,39,39
151229975,149566960,39,39
149153011,107020724,39,39
149167743,149167406,39,39
149161879,149161874,39,39
148558109,149823959,39,39
149144930,149709788,39,39
10773622,32228077,39,39
30700346,30700348,39,39
148775793,148775791,39,39
149556775,149556774,39,39
151209138,149630474,39,39
74127956,148605600,39,39
148774220,148774369,39,39
149160236,149153462,39,39
149673548,149673553,39,39
149186555,149564101,39,39
148841749,148841754,39,39
133751539,148841925,39,39
148791392,148791514,39,39
148827422,148827426,39,39
1192279,149149252,39,39
148786424,148786662,39,39
149575269,149575523,39,39
4590824,4590837,39,39
149625856,116454652,39,39
149156780,149156610,39,39
148698415,149823959,39,39
149833391,149161620,39,39
149569438,149569098,39,39
2067049,148563715,39,39
149605448,149168097,39,39
148809528,148809531,39,39
148831277,44503862,39,39
148619266,148619270,39,39
148835234,148835245,39,39
148534764,148534759,39,39
30700348,162438319,39,39
151210314,149570735,39,39
76847998,55607420,39,39
51113675,148612058,39,39
148650361,149561473,39,39
149567605,149567385,39,39
149567146,149161349,39,39
1192279,149145544,39,39
161400021,152361795,39,39
51113675,2864655,39,39
148847511,149168096,39,39
34780228,149158766,39,39
149159902,149158766,39,39
40983032,20256776,39,39
5836681,36686212,39,39
148791084,151250116,39,39
149161603,149158766,39,39
149710449,149712634,39,39
150410761,161561498,39,39
8373032,149569098,39,39
67160405,149691712,39,39
1192279,60158347,39,39
148864800,149182416,39,39
149605797,149658554,39,39
148847766,148847772,39,39
149165457,149165449,39,39
149709242,149709253,39,39
161486159,149143320,39,39
148652039,148652047,39,39
149707731,51082607,39,39
149194772,27896017,39,39
108606064,161573751,39,39
148612086,148612058,39,39
151224724,149133654,39,39
148562930,149569098,39,39
1192279,149583508,39,39
148851806,148852054,39,39
148564676,148564548,39,39
91400373,12284459,39,39
111088997,148883378,39,39
161402261,149567368,39,39
47646927,148836238,39,39
149141236,149141230,39,39
148651062,62019611,39,39
149556943,149556938,39,39
148546537,148546526,39,39
58866785,148839525,39,39
12401126,118134997,39,39
40983032,19631896,39,39
149145246,149145240,39,39
148885532,148885567,39,39
149586375,18876148,39,39
149596432,149627692,39,39
107932777,149599996,39,39
151217551,149567357,39,39
148574427,148574239,39,39
119537276,149158766,39,39
30427669,149154428,39,39
148672524,148842013,39,39
149799857,149570743,39,39
33612887,124058616,39,39
148815038,81033827,39,39
29519786,149168097,39,39
8373032,149129504,39,39
7014841,7014913,39,39
19523983,149691712,39,39
151229960,149691712,39,39
148540765,149560848,39,39
11172561,152880473,39,39
149569357,149569098,39,39
30700346,151187053,39,39
151227852,149691712,39,39
149704787,149704952,39,39
148775791,151203481,39,39
148852394,148852400,39,39
148701181,149166962,39,39
161401581,149567355,39,39
148568959,148568416,39,39
149178248,100155667,39,39
51113675,151220055,39,39
19560967,149576887,39,39
31614040,113403665,39,39
148836714,148836717,39,39
148663563,149686262,39,39
148863244,149691385,39,39
149554286,149147165,39,39
148563672,148563677,39,39
149158702,149157913,39,39
149627934,149627944,39,39
17345754,148841737,39,39
149627692,149627694,39,39
148612068,148612058,39,39
149691385,149165455,39,39
29519800,149593713,39,39
38182292,40497229,39,39
148779157,113649806,39,39
148558186,149691712,39,39
144033065,62823600,39,39
148774369,38019055,39,39
148651749,149823959,39,39
149569114,149569098,39,39
148572437,148572416,39,39
149568040,149158077,39,39
148849989,148850207,39,39
148774041,30988996,39,39
149570718,149569098,39,39
149568043,149158077,39,39
148569208,148568416,39,39
22283488,149168097,39,39
148627651,149691712,39,39
149161672,149161668,39,39
149186555,149186550,39,39
149159419,149158766,39,39
149569103,149569098,39,39
2864655,149823959,39,39
148696813,149148846,39,39
9517432,5928715,39,39
114462489,148849217,39,39
10773646,150413145,39,39
148672286,149701842,39,39
67160407,148849276,39,39
148542035,149570735,39,39
149666800,149666668,39,39
148606990,149691712,39,39
148577803,149168097,39,39
30461668,149167406,39,39
149161688,149161668,39,39
149701845,32228844,39,39
161583948,151200842,39,39
148651732,149691712,39,39
149161880,149161874,39,39
149161609,149158766,39,39
10773622,150434526,39,39
149593713,149161660,39,39
148847738,148847746,39,39
149161348,152340559,39,39
149567145,149161349,39,39
2864655,9517432,39,39
10835543,149785207,39,39
149156257,149156253,39,39
148612088,148612058,39,39
148612071,27085149,39,39
148546733,6818420,39,39
148887587,99603987,39,39
78121217,149699871,39,39
149568045,149568455,39,39
1192279,131869337,39,39
148542973,149158593,39,39
151191573,149823959,39,39
148618199,148618333,39,39
149568044,58234012,39,39
161523568,149156359,39,39
148839691,148843157,39,39
91400373,65983930,39,39
1192279,149550709,39,39
148830454,148830479,39,39
149570288,149569098,39,39
149185296,149184867,39,39
149178872,149178878,39,39
148814510,148814550,39,39
149613991,149167741,39,39
9796280,149136914,39,39
1192279,146479398,39,39
99352394,149570245,39,39
151229747,152338732,39,39
148555282,148555271,39,39
151227854,149691712,39,39
149570284,149569098,39,39
10846099,149167406,39,39
148548943,113649806,39,39
149575708,149575718,39,39
149709253,84102301,39,39
148784243,149586375,39,39
149167409,149167406,39,39
148793555,148793597,39,39
2650746,149159421,39,39
148612096,148612058,39,39
149753151,149156780,39,39
149156354,149156341,39,39
149798383,149569581,39,39
149158195,149157913,39,39
148789030,148789025,39,39
151260219,149570244,39,39
10773646,150413143,39,39
148670107,149687787,39,39
8373032,151220954,39,39
148651062,149158766,39,39
149158778,149158766,39,39
149605643,149168097,39,39
149568450,149158077,39,39
1192279,149239379,39,39
149785404,162483424,39,39
148617990,148618199,39,39
148587729,148587725,39,39
151183340,10835543,39,39
148627962,81415080,39,39
148783519,149691712,39,39
17956499,149158766,39,39
12154231,151247018,39,39
5836681,149797803,39,39
148829278,148829290,39,39
148533415,148612058,39,39
148533591,119043284,39,39
149184543,149184536,39,39
148574430,149641588,39,39
148828487,148828494,39,39
148841925,148841982,39,39
149141156,149140916,39,39
148839682,148839691,39,39
148850433,148850625,39,39
116445797,6930625,39,39
148789748,152361795,39,39
151227631,149691712,39,39
148541145,30700346,39,39
149160216,149158766,39,39
149577499,89320642,39,39
148577362,149145246,39,39
148573829,148573581,39,39
12154231,162438032,39,39
148558908,148568416,39,39
38246399,149570742,39,39
148838708,149560632,39,39
33514141,123673253,39,39
149596415,149596432,39,39
148704225,149166957,39,39
148556406,149691712,39,39
149567381,149567373,39,39
151237618,149568051,39,39
31942192,12061837,39,39
149568455,149567838,39,39
149570743,149157916,39,39
148841337,86803299,39,39
148612095,148612058,39,39
149555712,149158195,39,39
148568921,148568416,39,39
148671662,148674452,39,39
3469647,149162144,39,39
148612080,148612058,39,39
151200839,151200845,39,39
34265456,149570227,39,39
149753123,149753125,39,39
149159376,100802881,39,39
149569582,149569098,39,39
149568045,149158077,39,39
161531835,122210049,39,39
148720977,149691712,39,39
90508419,149167406,39,39
80728257,152361795,39,39
5275627,149142499,39,39
148779568,148779345,39,39
148653879,149731197,39,39
148836707,153441458,39,39
151227879,149691712,39,39
148168151,149161686,39,39
149605864,149168097,39,39
114898290,148612058,39,39
148774375,148774380,39,39
149667209,149667212,39,39
148838967,148838970,39,39
30459894,149154428,39,39
148635749,152361795,39,39
148892351,149691712,39,39
58803123,148651730,39,39
148735121,127010216,39,39
148829534,148829748,39,39
148574430,149691712,39,39
149667212,149667220,39,39
95850377,149158779,39,39
1192279,149153021,39,39
148545913,113649806,39,39
151217596,149570736,39,39
148778631,148778797,39,39
148585776,149691712,39,39
3469647,149583447,39,39
148864806,149691712,39,39
148839528,148839597,39,39
95850377,149577104,39,39
149753138,149753139,39,39
2067048,148864796,39,39
105762448,19631694,39,39
149812446,149567352,39,39
149159374,149173139,39,39
149627922,149627934,39,39
10773622,149798584,39,39
149136914,20194738,39,39
149568044,149158077,39,39
148839226,58866785,39,39
32221284,149833122,39,39
148827455,51085248,39,39
148847729,148847738,39,39
148569253,149798110,39,39
104703549,148827018,39,39
148705793,117775675,39,39
148792825,120319794,39,39
5275627,149167741,39,39
148836238,148864046,39,39
148558252,40631401,39,39
149705288,149142368,39,39
151227269,149691712,39,39
148710753,149699871,39,39
148853043,149168096,39,39
20543946,150434526,39,39
90448287,149168097,39,39
9942589,148792567,39,39
149159381,149158766,39,39
148841438,148841441,39,39
9899666,102226108,39,39
149626571,149626576,39,39
149705617,149705621,39,39
151203489,162434060,39,39
148529715,152361795,39,39
149570733,149157916,39,39
148609374,148609382,39,39
148852485,148852579,39,39
151224735,151224732,39,39
149159400,149157473,39,39
30336367,149541984,39,39
148558265,149159898,39,39
148675003,148836219,39,39
148789030,149691712,39,39
148561385,151258234,39,39
91577189,149178286,39,39
148854554,148854559,39,39
148568935,148568416,39,39
149705600,149705605,39,39
148849789,148849989,39,39
149568046,149158077,39,39
149161627,125463959,39,39
132843423,151256476,39,39
19523985,149691712,39,39
30700346,150413127,39,39
149142942,149569098,39,39
149160862,149158766,39,39
149570735,149157916,39,39
148854538,148854546,39,39
19523985,149168096,39,39
31614040,148174675,39,39
29679152,149158766,39,39
148708281,149823959,39,39
148786879,151223773,39,39
2067049,24775820,39,39
149567861,149567630,39,39
149182616,149182610,39,39
148560091,153374395,39,39
20543946,7867126,39,39
148844993,43881377,39,39
149570235,149569098,39,39
148609382,151232233,39,39
149569118,149569098,39,39
149153502,127887730,39,39
29519786,149167406,39,39
148857514,149691712,39,39
149159429,149158766,39,39
148886507,61637460,39,39
148836238,151191057,39,39
149763077,162435501,39,39
149149225,149628144,39,39
149568664,149158077,39,39
151224713,137164629,39,39
148619281,148619318,39,39
148829520,76870994,39,39
149161348,149158766,39,39
121784451,148863159,39,39
148850410,148850425,39,39
20256776,149610141,39,39
149569452,149569098,39,39
149144099,149144089,39,39
149167410,149167406,39,39
149698379,149206442,39,39
8378346,149154428,39,39
148779602,148779591,39,39
148774380,151196608,39,39
148619260,148619266,39,39
12371410,149567382,39,39
148595747,148595753,39,39
148863159,148863244,39,39
149635858,149152465,39,39
148540765,149158766,39,39
136768718,149184527,39,39
148544568,148544560,39,39
149704411,149704414,39,39
149667968,149668173,39,39
148778517,26946921,39,39
38107881,35145056,39,39
148549365,151776575,39,39
148698425,149569361,39,39
148889046,148889057,39,39
14182114,149158766,39,39
149570282,149569098,39,39
149161604,149158766,39,39
149168394,149168393,39,39
148854456,148854538,39,39
149567360,149161349,39,39
149569437,149569098,39,39
148546738,6818420,39,39
11172561,148612058,39,39
151262095,72361976,39,39
149159644,149158766,39,39
50052092,149158766,39,39
148619335,148619480,39,39
149567838,149158077,39,39
12112057,162421885,39,39
149567838,118813646,39,39
149596410,149596415,39,39
30336367,149158766,39,39
148830479,148830485,39,39
19560953,151574015,39,39
148569555,148568416,39,39
148836717,148838180,39,39
149162130,149161925,39,39
80481035,148612058,39,39
151229971,151229968,39,39
51085248,148827469,39,39
149587000,49099153,39,39
161573751,148572437,39,39
151227885,149691712,39,39
24775820,51113830,39,39
148656404,148656619,39,39
148727646,149691712,39,39
148840593,67160407,39,39
148699914,149165759,39,39
23422829,149569098,39,39
7014913,152882452,39,39
148537640,18426017,39,39
148699914,149691712,39,39
12112057,148536037,39,39
114364497,149751923,39,39
151220069,149156257,39,39
149753105,149753108,39,39
148859827,149699871,39,39
148786690,148786696,39,39
149127368,20194762,39,39
149161602,149158766,39,39
24775820,152880258,39,39
149707492,149707497,39,39
149569117,149569098,39,39
148814759,148814762,39,39
148786662,148786672,39,39
148549022,149799857,39,39
151229972,151229968,39,39
90470382,149168097,39,39
148537622,149763077,39,39
8552927,148701181,39,39
20543946,149691712,39,39
148543478,149156359,39,39
151183340,149161335,39,39
7015277,149168096,39,39
149570237,149569098,39,39
149160551,149796884,39,39
9796280,122371039,39,39
10834305,25235188,39,39
51113675,152880257,39,39
9787027,162456799,39,39
149161335,149158766,39,39
17997502,148886888,39,39
148838983,148839108,39,39
149158079,149157913,39,39
149161878,149161874,39,39
148535049,149691712,39,39
155271389,124058616,39,39
136159322,149161668,39,39
148641387,148668202,39,39
161528496,122210049,39,39
148852054,148852182,39,39
151223380,149567178,39,39
148572416,149823959,39,39
148560355,149569098,39,39
114710797,149566794,39,39
161561498,161561504,39,39
148560354,148560351,39,39
20200592,149567146,39,39
149570246,149569098,39,39
151210403,149567381,39,39
149710438,149159900,39,39
17334999,149691712,39,39
149709792,149709793,39,39
148886896,61637460,39,39
149705272,149705279,39,39
149178882,149178887,39,39
148694324,149691712,39,39
148851806,149156341,39,39
34584290,121987738,39,39
149174222,149174410,39,39
30700346,151206980,39,39
149710443,149710449,39,39
148546522,78814858,39,39
12401126,148562398,39,39
10775210,149154428,39,39
10834305,151210131,39,39
126048495,12972869,39,39
149606015,149168097,39,39
