txId,time_step,class_raw,model_risk,high_risk_neighbor_fraction,neighborhood_mean_risk,neighborhood_vs_self_risk,total_degree,degree_imbalance,investigation_score,investigation_priority,is_illicit,is_labeled
66428750,46,unknown,0.0007196193328127,0.0,0.0567464530467987,0.0560268337139859,2,0,0.0896,LOW,0,0
66428748,46,unknown,0.0414856150746345,0.0,0.0003598096664063,-0.0411258054082281,1,-1,0.1027,LOW,0,0
195627297,46,unknown,0.0990476459264755,0.0,0.0378553688060492,-0.0611922771204263,2,0,0.1299,LOW,0,0
196255606,46,unknown,0.0711614266037941,0.0,0.0495392491684469,-0.0216221774353471,2,0,0.119,LOW,0,0
195436745,46,unknown,0.4593953490257263,0.0,0.0201980732867923,-0.4391972757389339,2,0,0.2818,REVIEW,0,0
50933230,46,unknown,0.0403812788426876,0.0,0.3120289295911789,0.2716476507484913,2,0,0.1256,LOW,0,0
195429883,46,2,0.0835824981331825,0.0,0.0458582565188407,-0.0377242416143417,2,-2,0.134,LOW,0,1
194378089,46,unknown,0.079553835093975,0.0,0.0937251970171928,0.0141713619232177,1,1,0.1258,LOW,0,0
145007754,46,unknown,0.1874503940343856,0.0,0.0961262211203575,-0.0913241729140281,2,0,0.1719,LOW,0,0
196108041,46,unknown,0.0029424545355141,0.0,0.0005103826406411,-0.0024320718948729,1,1,0.0863,LOW,0,0
194346868,46,unknown,0.0569538846611976,0.0,2.6323928977944888e-05,-0.0569275607322197,1,1,0.1092,LOW,0,0
194333119,46,unknown,0.0018342738039791,0.0,0.000857398753169,-0.0009768750508101,2,2,0.0958,LOW,0,0
8175144,46,unknown,0.003414727281779,0.0,0.0029176655225455,-0.0004970617592334,2,0,0.0867,LOW,0,0
194335189,46,unknown,0.0014735934091731,0.0,0.0395909277965529,0.0381173343873797,2,2,0.0986,LOW,0,0
30860822,46,unknown,0.3328949511051178,0.0,0.1065613096752713,-0.2263336414298464,2,0,0.2345,REVIEW,0,0
66419183,46,unknown,0.0220074336975812,0.0,0.0081670628114807,-0.0138403708861005,2,0,0.095,LOW,0,0
32330985,46,2,0.0068863173946738,0.0,0.0080774524485605,0.0011911350538866,2,0,0.0885,LOW,0,1
195429518,46,2,0.0022237072698771,0.0,0.015838629728023,0.0136149224581458,2,0,0.0871,LOW,0,1
194345234,46,unknown,0.0357896611094474,0.0,0.0629031583666801,0.0271134972572326,1,1,0.1049,LOW,0,0
195440803,46,unknown,0.3518209755420685,1.0,0.8223774433135986,0.4705564677715301,2,0,0.5462,REVIEW,0,0
33415050,46,unknown,0.9541850090026855,0.0,0.1759104877710342,-0.7782745212316513,1,-1,0.5037,IMMEDIATE,0,0
66422101,46,2,0.000353377952706,0.0,0.0323847052877681,0.032031327335062,2,0,0.0876,LOW,0,1
66422097,46,unknown,0.0647255256772041,0.0,0.000176688976353,-0.0645488367008511,1,-1,0.1125,LOW,0,0
195441893,46,unknown,0.0019107641419395,0.0,0.0008410807931795,-0.00106968334876,1,-1,0.0859,LOW,0,0
194376455,46,2,3.2934174669208005e-05,0.0,3.339980230521178e-05,4.656276360037737e-07,2,2,0.095,LOW,0,1
195449994,46,2,8.095135126495734e-05,0.0,1.6467087334604003e-05,-6.448426393035334e-05,1,-1,0.085,LOW,0,1
196108170,46,unknown,0.1047073379158973,0.0,0.0005103826406411,-0.1041969552752561,1,1,0.1295,LOW,0,0
25185265,46,unknown,8.252454426838085e-05,0.0,5.892972512810957e-05,-2.3594819140271284e-05,2,0,0.085,LOW,0,0
6093579,46,unknown,3.624592864071019e-05,0.0,0.0246719480164756,0.0246357020878349,3,1,0.0969,LOW,0,0
196089670,46,unknown,0.0032713557593524,0.0,0.0299614061423199,0.0266900503829674,3,1,0.0986,LOW,0,0
105662312,46,unknown,0.0928123518824577,0.0,0.0016356778796762,-0.0911766740027815,1,-1,0.1246,LOW,0,0
196104290,46,unknown,0.0024084935430437,0.0,0.0203958383062854,0.0179873447632417,2,0,0.0876,LOW,0,0
195441400,46,unknown,0.0384376645088195,0.0,0.0012042467715218,-0.0372334177372977,1,-1,0.1014,LOW,0,0
3156931,46,unknown,0.0938124731183052,0.0,2.157977178285364e-05,-0.0937908933465223,1,-1,0.1249,LOW,0,0
196089382,46,unknown,0.0175570584833621,0.0,0.0153751568868756,-0.0021819015964865,2,0,0.0936,LOW,0,0
119897611,46,unknown,0.1027804091572761,0.0,0.0256336488528177,-0.0771467603044584,2,0,0.1306,LOW,0,0
196090514,46,unknown,0.0426432862877845,0.0,0.0404898177439463,-0.0021534685438382,3,1,0.1162,LOW,0,0
194342336,46,unknown,0.0129533046856522,0.0,0.0070394212380051,-0.005913883447647,1,1,0.091,LOW,0,0
195577002,46,unknown,0.0140788424760103,0.0,0.0492743615759536,0.0351955190999433,3,-1,0.1047,LOW,0,0
66464798,46,unknown,0.1463154107332229,0.0,0.0839635637144056,-0.0623518470188173,2,0,0.1535,LOW,0,0
66464792,46,unknown,0.1679122596979141,0.0,0.0731577053666114,-0.0947545543313026,1,-1,0.1618,LOW,0,0
195576419,46,2,0.0010949574643746,0.0,0.0050380957454763,0.0039431382811017,3,-1,0.0958,LOW,0,1
66433077,46,unknown,0.0086749447509646,0.0,0.0012039282009936,-0.0074710165499709,2,0,0.0888,LOW,0,0
66418913,46,unknown,0.9725737571716307,0.0,1.746781163092237e-05,-0.97255628936,1,1,0.4983,IMMEDIATE,0,0
52811844,46,unknown,0.0059068952687084,0.0,0.0003506712091621,-0.0055562240595463,1,1,0.0875,LOW,0,0
66427463,46,2,0.0002487242745701,0.0,0.1000239503755437,0.0997752261009736,2,0,0.0926,LOW,0,1
66427310,46,unknown,0.1999953836202621,0.0,0.000124362137285,-0.199871021482977,1,-1,0.17,LOW,0,0
195583206,46,2,0.0032696162816137,0.0,0.0175293311476707,0.014259714866057,1,1,0.0877,LOW,0,1
34987999,46,unknown,0.0001999471278395,0.0,1.609782520972658e-05,-0.0001838493026298,1,-1,0.0851,LOW,0,0
195421711,46,unknown,0.1246286630630493,0.0,0.0086578289046883,-0.1159708341583609,1,1,0.1386,LOW,0,0
66419089,46,unknown,0.4128373861312866,0.0,1.746781163092237e-05,-0.4128199183196557,1,1,0.2605,REVIEW,0,0
196090804,46,unknown,0.009625625796616,0.0,0.0218503281357698,0.0122247023391537,2,0,0.0907,LOW,0,0
66421930,46,2,1.7036378267221153e-05,0.0,0.0010371333919465,0.0010200970136793,1,1,0.0851,LOW,0,1
196104721,46,2,0.0062998761422932,0.0,4.8653695557732135e-05,-0.0062512224467354,1,-1,0.0877,LOW,0,1
196089874,46,unknown,0.2728280425071716,0.0,0.08196721971035,-0.1908608227968216,2,0,0.2071,REVIEW,0,0
195440705,46,unknown,0.0288911163806915,0.0,0.1364789693761849,0.1075878529954934,2,0,0.1075,LOW,0,0
66421742,46,unknown,0.0081593580543994,0.0,0.056678285356611,0.0485189273022115,2,0,0.0927,LOW,0,0
194376740,46,unknown,0.0002255320141557,0.0,0.0003896736684509,0.0001641416542952,2,2,0.0951,LOW,0,0
196255060,46,unknown,0.0023922042455524,0.0,0.0073657566099427,0.0049735523643903,3,1,0.0966,LOW,0,0
195420074,46,unknown,0.7973698377609253,0.5,0.4791308045387268,-0.3182390332221985,2,0,0.5848,HIGH,0,0
50176581,46,unknown,0.3744959831237793,1.0,0.3986849188804626,0.0241889357566833,1,-1,0.5241,REVIEW,0,0
49315950,46,2,0.0001005963276838,0.0,0.0008080060360953,0.0007074097084114,1,1,0.0851,LOW,0,1
196257565,46,2,0.0002250909601571,0.0,3.936770372092724e-05,-0.0001857232564361,1,-1,0.0851,LOW,0,1
195498052,46,unknown,0.000847477291245,0.0,0.0014161464714561,0.0005686691802111,2,0,0.0855,LOW,0,0
116511766,46,2,0.0032027633860707,0.0,0.0019502220166032,-0.0012525413694675,2,0,0.0865,LOW,0,1
56460435,46,unknown,0.0001870882406365,0.0,7.821404324204195e-05,-0.0001088741973944,2,0,0.0851,LOW,0,0
16915326,46,unknown,0.0500396415591239,0.0,0.0030835547950118,-0.0469560867641121,1,-1,0.1065,LOW,0,0
194333161,46,unknown,0.0102308373898267,0.0,0.0002026943257078,-0.0100281430641189,1,1,0.0894,LOW,0,0
3482066,46,unknown,9.680815855972467e-05,0.0,0.0001818910022848,8.508284372510388e-05,5,3,0.1151,LOW,0,0
195427487,46,unknown,0.0050156069919466,0.0,0.075648033125617,0.0706324261336703,3,1,0.1028,LOW,0,0
195427485,46,unknown,0.2981193959712982,0.0,0.0025078034959733,-0.2956115924753248,1,-1,0.2119,REVIEW,0,0
40424109,46,unknown,0.9636287689208984,1.0,0.3157750368118286,-0.6478537321090698,1,-1,0.7682,IMMEDIATE,0,0
194337647,46,2,0.0219771638512611,0.5,0.1708618607372045,0.1488846968859434,2,2,0.2422,LOW,0,1
195429764,46,unknown,0.1017536744475364,0.0,0.0109885819256305,-0.0907650925219059,1,-1,0.1291,LOW,0,0
196255892,46,2,0.0002950730267912,0.0,7.820184691809118e-05,-0.0002168711798731,1,-1,0.0851,LOW,0,1
66423630,46,2,0.0003871414228342,0.0,6.235265755094588e-05,-0.0003247887652833,1,-1,0.0852,LOW,0,1
196099966,46,unknown,0.0069199153222143,0.0,0.0096070961444638,0.0026871808222495,3,1,0.0987,LOW,0,0
66426364,46,2,0.0007944745011627,0.0,0.0001949154247995,-0.0005995590763632,1,-1,0.0854,LOW,0,1
4791085,46,unknown,0.0760487914085388,0.0,0.0001379106688546,-0.0759108807396842,1,1,0.1173,LOW,0,0
196092383,46,unknown,0.9978346228599548,0.0,0.2473812140524387,-0.7504534088075161,2,0,0.5276,IMMEDIATE,0,0
194381146,46,unknown,0.002052198164165,0.0,7.433865448547294e-06,-0.0020447642987164,1,1,0.0859,LOW,0,0
66418908,46,unknown,0.558069109916687,0.0,1.746781163092237e-05,-0.5580516421050561,1,1,0.3222,HIGH,0,0
194345014,46,unknown,0.0024309845175594,0.0,0.0039194978307932,0.0014885133132338,2,0,0.0863,LOW,0,0
112874859,46,unknown,0.0021633128635585,0.0,0.0039966696640476,0.0018333568004891,2,0,0.0862,LOW,0,0
66435316,46,unknown,0.028067385777831,0.0,0.0018822270212695,-0.0261851587565615,2,0,0.0971,LOW,0,0
37710737,46,2,1.9265122318756767e-05,0.0,0.0016833989581452,0.0016641338358264,3,3,0.1051,LOW,0,1
2614788,46,unknown,0.0040010572411119,0.0,0.0017073636408895,-0.0022936936002224,1,-1,0.0868,LOW,0,0
196090674,46,unknown,0.4415623843669891,0.5,0.5346280038356781,0.0930656194686889,2,0,0.4378,REVIEW,0,0
6227617,46,unknown,0.7967337965965271,0.0,0.2207811921834945,-0.5759526044130325,1,-1,0.4402,HIGH,0,0
195559061,46,unknown,0.0092332484200596,0.0,0.2182510942220688,0.2090178458020091,1,-1,0.1053,LOW,0,0
195421202,46,unknown,0.0733900442719459,0.0,0.0152677271980792,-0.0581223170738667,2,0,0.1173,LOW,0,0
96998119,46,unknown,0.0001911622675834,0.0,0.0004799950638698,0.0002888327962864,2,0,0.0851,LOW,0,0
195677344,46,unknown,0.0028293984942138,0.0,0.0026307192165404,-0.0001986792776733,1,1,0.0864,LOW,0,0
66419196,46,unknown,0.0052614384330809,0.0,0.0014321670587378,-0.003829271374343,2,0,0.0873,LOW,0,0
66420577,46,unknown,0.0083075482398271,0.0,0.0046204433626826,-0.0036871048771445,3,1,0.0989,LOW,0,0
196091076,46,unknown,0.0089972615242004,0.0,0.026139142923057,0.0171418813988566,2,0,0.0908,LOW,0,0
194379923,46,unknown,0.0387290865182876,0.3333333333333333,0.3111643996089697,0.272435313090682,3,1,0.2181,LOW,0,0
54894916,46,unknown,0.0691473707556724,0.0,0.0193645432591438,-0.0497828274965286,1,-1,0.1158,LOW,0,0
195551153,46,unknown,0.0288580618798732,0.0,0.1296170391142368,0.1007589772343635,2,0,0.107,LOW,0,0
196094799,46,unknown,0.1241395249962806,0.0,0.0765046570450067,-0.0476348679512739,2,0,0.1435,LOW,0,0
194335105,46,unknown,0.0064157135784626,0.0,0.0033818068914115,-0.003033906687051,1,1,0.088,LOW,0,0
195498037,46,unknown,0.0380864106118679,0.0,0.2235184237360954,0.1854320131242275,2,0,0.118,LOW,0,0
66430127,46,unknown,0.3177541196346283,0.0,0.0464843455702066,-0.2712697740644216,2,0,0.2235,REVIEW,0,0
196255165,46,unknown,0.0024600939359515,0.0,0.0121610254864208,0.0097009315504692,2,0,0.087,LOW,0,0
97817418,46,unknown,0.022781953215599,0.0,0.0023475774796679,-0.0204343757359311,2,0,0.0949,LOW,0,0
196108034,46,unknown,0.8757091760635376,0.0,0.0005103826406411,-0.8751987934228964,1,1,0.4572,HIGH,0,0
49582565,46,unknown,0.0014195672702044,0.0,0.0009196771425195,-0.0004998901276849,1,1,0.0857,LOW,0,0
66424503,46,2,0.0013842816697433,0.0,0.0189925552531349,0.0176082735833915,2,0,0.087,LOW,0,1
195677351,46,unknown,0.991402804851532,0.0,0.0070059983991086,-0.9843968064524232,1,-1,0.5069,IMMEDIATE,0,0
106058347,46,unknown,0.0065449364483356,0.0,0.0028864961350336,-0.0036584403133019,2,0,0.088,LOW,0,0
195442046,46,unknown,0.0032946513965725,0.0,0.0032724682241678,-2.2183172404766083e-05,1,-1,0.0866,LOW,0,0
194349647,46,2,0.0008695665746927,0.0,1.3493950973497704e-05,-0.0008560726237192,1,1,0.0854,LOW,0,1
6430247,46,unknown,0.0142934583127498,0.0,0.0090005029924213,-0.0052929553203284,2,0,0.0917,LOW,0,0
26157914,46,unknown,0.0056841792538762,0.0,0.0110032469965517,0.0053190677426755,2,0,0.0882,LOW,0,0
136972883,46,unknown,0.0001898200134746,0.0,0.000805830641184,0.0006160106277093,1,1,0.0851,LOW,0,0
66440646,46,unknown,0.034405130892992,0.0,0.0033416040241718,-0.0310635268688201,1,1,0.0999,LOW,0,0
195438614,46,unknown,0.0145815722644329,0.0,0.0004387792723719,-0.014142792992061,1,-1,0.0912,LOW,0,0
195552359,46,unknown,0.0001339942537015,0.0,0.0001114585666073,-2.253568709420506e-05,2,0,0.0851,LOW,0,0
195442209,46,2,0.004332423210144,0.0,2.8739090339513496e-05,-0.0043036841198045,1,-1,0.0868,LOW,0,1
66457389,46,2,0.0493722483515739,0.0,0.0008854498737491,-0.0484867984778247,1,-1,0.106,LOW,0,1
195421124,46,unknown,0.0012852074578404,0.0,0.0005481829402924,-0.0007370245175479,3,1,0.0956,LOW,0,0
194344840,46,unknown,0.007177164312452,0.3333333333333333,0.2502376859774813,0.2430605216650292,3,1,0.2002,LOW,0,0
29976278,46,unknown,0.7198528051376343,0.0,0.0008478200179524,-0.7190049851196818,1,-1,0.391,HIGH,0,0
194376057,46,unknown,0.7171639204025269,0.3333333333333333,0.2649967184916022,-0.4521672019109246,3,1,0.503,HIGH,0,0
196399479,46,unknown,0.0931779667735099,0.5,0.2008857168257236,0.1077077500522136,2,-2,0.2747,LOW,0,0
194374761,46,unknown,5.040429095970467e-05,0.0,1.890419525807374e-05,-3.1500095701630926e-05,3,3,0.105,LOW,0,0
9061406,46,unknown,0.0535398907959461,0.0,0.0087039424106478,-0.0448359483852982,1,-1,0.1084,LOW,0,0
196096908,46,unknown,0.0547174029052257,0.0,8.210266969399527e-05,-0.0546353002355317,1,-1,0.1083,LOW,0,0
195543834,46,2,0.0001482863008277,0.0,0.0005103826406411,0.0003620963398134,1,1,0.0851,LOW,0,1
194333517,46,unknown,0.5243037343025208,0.5,0.2473184945993125,-0.2769852397032082,2,2,0.4614,HIGH,0,0
3990005,46,unknown,0.963631510734558,0.5,0.1706631444394588,-0.7929683662950993,2,-2,0.6423,IMMEDIATE,0,0
7170202,46,unknown,0.2382963150739669,0.0,0.0285030528903007,-0.2097932621836662,2,0,0.1884,LOW,0,0
50901390,46,unknown,0.033352680504322,0.0,0.1191481575369834,0.0857954770326614,1,-1,0.1081,LOW,0,0
195777697,46,2,0.1266272366046905,0.0,0.1194158308207988,-0.0072114057838916,2,0,0.1478,LOW,0,1
194334761,46,unknown,0.002200856572017,0.0,0.0004734656249638,-0.0017273909470532,1,1,0.086,LOW,0,0
196090822,46,unknown,0.0009469312499277,0.0,0.0037669633748009,0.0028200321248732,2,0,0.0857,LOW,0,0
194344986,46,unknown,0.002729752799496,0.0,0.0103984492307063,0.0076686964312102,3,1,0.0969,LOW,0,0
194344992,46,unknown,0.029280599206686,0.0,0.001456660007534,-0.0278239391991519,2,0,0.0976,LOW,0,0
66438047,46,2,0.099831722676754,0.0,0.0809353850781917,-0.0188963375985622,2,0,0.1335,LOW,0,1
66420800,46,unknown,0.0016168300062417,0.0,0.0338333875722582,0.0322165575660164,3,1,0.0982,LOW,0,0
194335063,46,unknown,0.0006282828981056,0.0,0.0009692684488982,0.0003409855507925,2,2,0.0953,LOW,0,0
196090633,46,unknown,0.0038500858936458,0.0,0.0041624950827099,0.000312409189064,2,0,0.0869,LOW,0,0
14094861,46,unknown,9.26233478821814e-05,0.0,6.488183657893387e-05,-2.774151130324753e-05,3,1,0.095,LOW,0,0
48346142,46,2,0.0035350040998309,0.0,2.1773877961095423e-05,-0.0035132302218698,1,1,0.0865,LOW,0,1
66450474,46,unknown,0.0002190651284763,0.25,0.080434049874384,0.0802149847459077,4,4,0.1836,LOW,0,0
96417580,46,unknown,0.0816221013665199,0.0,0.0016305210301652,-0.0799915803363546,1,1,0.1198,LOW,0,0
80119175,46,2,0.0669500455260276,0.0,0.011299077203148,-0.0556509683228796,2,0,0.1143,LOW,0,1
194378056,46,unknown,0.1302829682826995,0.0,0.0381656761746853,-0.0921172921080142,2,2,0.1532,LOW,0,0
196403442,46,unknown,0.9958422780036926,0.0,0.1081880740821361,-0.8876542039215565,2,0,0.5163,IMMEDIATE,0,0
196098909,46,unknown,0.0106199905276298,0.5,0.5837320610880852,0.5731120705604553,2,0,0.2583,LOW,0,0
196104318,46,2,0.0015212767757475,0.0,5.101869464851916e-05,-0.001470258081099,1,-1,0.0857,LOW,0,1
9627277,46,unknown,0.0001676706451689,0.0,0.0001161238296845,-5.1546815484471153e-05,3,1,0.0951,LOW,0,0
66430527,46,2,0.0007879009353928,0.0,1.9276816601632163e-05,-0.0007686241187911,1,-1,0.0853,LOW,0,1
196102633,46,unknown,0.0605221763253212,0.0,0.0044659095292445,-0.0560562667960766,3,1,0.1211,LOW,0,0
49876068,46,unknown,0.0086245210841298,0.0,0.0558871086686849,0.0472625875845551,2,0,0.0929,LOW,0,0
63081957,46,unknown,0.0126925511285662,0.0,0.0082700725179165,-0.0044224786106497,2,0,0.091,LOW,0,0
195421149,46,unknown,0.0028200908564031,0.0,0.006372599493261,0.0035525086368579,2,0,0.0867,LOW,0,0
7592802,46,2,0.001214641961269,0.0,2.625856541271787e-05,-0.0011883833958563,1,-1,0.0855,LOW,0,1
194335108,46,unknown,0.0011198613792657,0.0,0.0408773114322684,0.0397574500530026,2,2,0.0985,LOW,0,0
6219240,46,unknown,0.1604923605918884,0.0,0.0005599306896328,-0.1599324299022555,1,-1,0.1533,LOW,0,0
83385561,46,unknown,0.0418121479451656,0.0,0.0773381739854812,0.0355260260403156,1,-1,0.1086,LOW,0,0
191870464,46,2,0.0004734764224849,0.0,2.6026171326520853e-05,-0.0004474502511584,1,-1,0.0852,LOW,0,1
13678523,46,2,2.688415042939596e-05,0.0,0.0008562182438254,0.000829334093396,4,4,0.1151,LOW,0,1
59086131,46,2,4.034830271848477e-05,0.0,0.0288973854094365,0.028857037106718,2,0,0.0872,LOW,0,1
195490427,46,2,0.0027351269964128,0.0,0.2151020412384241,0.2123669142420112,2,0,0.1023,LOW,0,1
196256464,46,unknown,0.4301602244377136,0.0,0.0013675634982064,-0.4287926609395072,1,-1,0.2679,REVIEW,0,0
157118050,46,unknown,0.0010868679964914,0.0,0.0015620015474269,0.0004751335509354,2,0,0.0856,LOW,0,0
4662368,46,unknown,6.237655907170847e-05,0.0,0.0011361418255546,0.0010737652664829,3,1,0.0951,LOW,0,0
194333152,46,unknown,0.001899835653603,0.0,0.0015984555939212,-0.0003013800596818,1,1,0.0859,LOW,0,0
195437082,46,unknown,0.0031969111878424,0.0,0.0021809968166053,-0.0010159143712371,2,0,0.0865,LOW,0,0
194337658,46,2,0.0001165490029961,0.0,1.892063119157683e-05,-9.762837180460338e-05,1,1,0.0851,LOW,0,1
21542091,46,2,0.0004532509774435,0.0,2.961367499665357e-05,-0.0004236373024468,1,-1,0.0852,LOW,0,1
1314467,46,unknown,7.937657210277393e-05,0.0,0.0002838056570908,0.000204429084988,3,1,0.0951,LOW,0,0
195419596,46,2,0.0009680390940047,0.0,3.968828605138697e-05,-0.0009283508079533,1,-1,0.0854,LOW,0,1
195438513,46,2,0.0011592507362365,0.0,4.8653695557732135e-05,-0.0011105970406788,1,-1,0.0855,LOW,0,1
21541678,46,2,0.0030219161417335,0.0,5.766787216998637e-05,-0.0029642482695635,1,-1,0.0863,LOW,0,1
196087970,46,unknown,0.5837656259536743,0.6666666666666666,0.6123994290828705,0.0286338031291961,3,1,0.5557,HIGH,0,0
196105115,46,2,0.0741623118519783,0.0,0.0053763371943205,-0.0687859746576577,2,0,0.1169,LOW,0,1
75419743,46,2,4.122886821278371e-05,0.0,1.7410220607416704e-05,-2.3818647605367005e-05,1,1,0.085,LOW,0,1
195440506,46,2,0.0016820983728393,0.0,3.831306821666658e-05,-0.0016437853046227,1,-1,0.0857,LOW,0,1
195421709,46,unknown,0.1092004552483558,0.0,0.0086578289046883,-0.1005426263436675,1,1,0.1321,LOW,0,0
52386656,46,unknown,0.0021759215742349,0.0,0.0010159348603338,-0.0011599867139011,1,1,0.086,LOW,0,0
10793605,46,unknown,0.0020318697206676,0.0,0.0017935259384103,-0.0002383437822572,2,0,0.086,LOW,0,0
122700478,46,unknown,0.0107088163495063,0.0,0.0370811559259891,0.0263723395764827,1,-1,0.0923,LOW,0,0
194335883,46,unknown,0.0001622755662538,0.0,9.290649359172676e-05,-6.936907266208436e-05,2,2,0.0951,LOW,0,0
196090462,46,unknown,0.0003446380724199,0.0,0.0016629299261694,0.0013182918537495,3,1,0.0953,LOW,0,0
194350239,46,unknown,5.6423526984872296e-05,0.0,0.0002740444615483,0.0002176209345634,2,2,0.095,LOW,0,0
194350243,46,unknown,7.541256491094828e-05,0.0,5.638365473714657e-05,-1.9028910173801705e-05,2,0,0.085,LOW,0,0
66446451,46,unknown,0.0128426393494009,0.0,0.0272622667253017,0.0144196273759007,2,0,0.0925,LOW,0,0
194375981,46,unknown,0.0099949352443218,0.0,0.0025287165881309,-0.0074662186561909,3,1,0.0994,LOW,0,0
10618272,46,unknown,0.4324850440025329,0.0,0.0293317977339029,-0.40315324626863,1,-1,0.271,REVIEW,0,0
194336142,46,unknown,0.0448719002306461,0.0,0.0682514692671247,0.0233795690364786,2,2,0.1192,LOW,0,0
196090675,46,unknown,0.2725222110748291,0.0,0.2432171422988176,-0.0293050687760114,2,0,0.2191,REVIEW,0,0
195440489,46,2,0.0038997095543891,0.0,4.7664259909652174e-05,-0.0038520452944794,1,-1,0.0867,LOW,0,1
194381151,46,unknown,0.4102515280246734,0.3333333333333333,0.3798589348734822,-0.0303925931511912,3,1,0.3812,REVIEW,0,0
195640616,46,unknown,0.01982350833714,0.0,0.0090592056512832,-0.0107643026858568,2,0,0.0941,LOW,0,0
81663160,46,unknown,0.5503880977630615,0.0,0.1461577635491266,-0.4042303342139348,2,0,0.3299,HIGH,0,0
196102510,46,unknown,0.9717031121253968,0.0,6.494812259916216e-05,-0.9716381640027976,1,1,0.498,IMMEDIATE,0,0
194342533,46,unknown,0.0742522105574607,0.0,0.0083969952538609,-0.0658552153035998,2,2,0.1272,LOW,0,0
29703817,46,unknown,0.0217838026583194,0.0,0.2078393660485744,0.1860555633902549,2,0,0.1098,LOW,0,0
3607093,46,unknown,4.46481462859083e-05,0.0,0.0009671986776993,0.0009225505314134,5,3,0.1151,LOW,0,0
66436223,46,unknown,0.9974470138549804,0.0,1.1062623343605082e-05,-0.9974359512316368,1,-1,0.5089,IMMEDIATE,0,0
66431352,46,unknown,0.0281490422785282,0.0,0.0016224541468545,-0.0265265881316736,1,1,0.0971,LOW,0,0
195440851,46,unknown,0.0421906113624572,0.5,0.4822470372155294,0.4400564258530721,2,0,0.2641,LOW,0,0
20006516,46,2,4.983685721526854e-05,0.0,0.0149265195626261,0.0148766827054108,3,3,0.1061,LOW,0,1
22203381,46,2,0.0001404431532137,0.0,1.5426205209223554e-05,-0.0001250169480044,1,1,0.0851,LOW,0,1
9232449,46,unknown,9.538153244648127e-05,0.0,0.0293183354175804,0.029222953885134,3,3,0.1072,LOW,0,0
195440751,46,2,0.0006919815205037,0.0,4.8653695557732135e-05,-0.000643327824946,1,-1,0.0853,LOW,0,1
194350828,46,unknown,7.812213152647018e-05,0.0,0.0003442146407905,0.0002660925092641,1,1,0.0851,LOW,0,0
22205367,46,2,0.0008568786433897,0.0,0.0825195205879936,0.0816626419446038,2,2,0.1016,LOW,0,1
111390477,46,unknown,0.3300254344940185,0.0,0.0004284393216948,-0.3295969951723236,1,-1,0.2253,REVIEW,0,0
178653198,46,unknown,0.1969485282897949,0.0,0.0001194305004901,-0.1968290977893048,1,-1,0.1687,LOW,0,0
80406543,46,2,0.0005043267738074,0.0,4.8653695557732135e-05,-0.0004556730782496,1,-1,0.0852,LOW,0,1
196090047,46,unknown,0.0179831348359584,0.0,0.0042083935004484,-0.01377474133551,3,1,0.103,LOW,0,0
195437393,46,unknown,0.0002369185822317,0.0,0.0089915674179792,0.0087546488357475,1,-1,0.0858,LOW,0,0
194344996,46,unknown,0.0001835672155721,0.0,0.0256590801382117,0.0254755129226396,3,1,0.097,LOW,0,0
194375933,46,unknown,0.0256013441830873,0.0,0.086194732110016,0.0605933879269287,2,0,0.1023,LOW,0,0
80118711,46,unknown,0.0014776777243241,0.0,0.001364876399748,-0.0001128013245761,1,-1,0.0857,LOW,0,0
3608192,46,unknown,5.05119314766489e-05,0.0,0.0001095713974791,5.905946600250899e-05,6,4,0.125,LOW,0,0
66429167,46,2,0.0003090664977207,0.0,2.525596573832445e-05,-0.0002838105319824,1,-1,0.0851,LOW,0,1
195730539,46,unknown,0.2889261245727539,0.0,0.1256289118900895,-0.1632972126826644,2,0,0.2172,REVIEW,0,0
196090699,46,unknown,0.2491632848978042,0.0,0.2335558235645294,-0.0156074613332748,2,0,0.2084,LOW,0,0
194337656,46,unknown,0.5816937685012817,0.0,0.0114989645662717,-0.57019480393501,2,0,0.3331,HIGH,0,0
195428149,46,unknown,0.0710241347551345,0.0,0.0692340061068534,-0.001790128648281,1,1,0.1204,LOW,0,0
196090157,46,unknown,0.0043290699832141,0.0,0.002827784337569,-0.0015012856456451,2,0,0.0871,LOW,0,0
66420799,46,unknown,0.0045791515149176,0.0,0.0022812726917891,-0.0022978788231284,3,1,0.0971,LOW,0,0
196096932,46,unknown,0.0123168267309665,0.0,0.0120982616208493,-0.0002185651101171,2,0,0.0911,LOW,0,0
35089976,46,unknown,0.0426310822367668,0.0,0.0407575092394836,-0.0018735729972831,2,0,0.1062,LOW,0,0
6009844,46,unknown,0.0453398860991001,0.0,0.080964557826519,0.0356246717274189,1,-1,0.1103,LOW,0,0
196398076,46,unknown,0.0095844073221087,0.0,0.0049974676221609,-0.0045869396999478,1,-1,0.0894,LOW,0,0
14094998,46,unknown,0.0914992094039917,0.0,0.0369592700153589,-0.0545399393886327,2,0,0.1267,LOW,0,0
66518005,46,unknown,0.0572509616613388,0.5,0.5415477454662323,0.4842967838048935,2,0,0.2749,LOW,0,0
195582481,46,unknown,0.0252448488026857,0.0,2.30332552746404e-05,-0.025221815547411,1,-1,0.0957,LOW,0,0
195439352,46,unknown,0.0838548094034195,0.0,0.0006467323401011,-0.0832080770633183,1,-1,0.1207,LOW,0,0
